,Title,Score,Producers_closeness_centrality,Producers_betweenness_centrality,Producers_degree_centrality,Producers_clustering_coefficient,Themes_closeness_centrality,Themes_betweenness_centrality,Themes_degree_centrality,Themes_clustering_coefficient
3246,Mouryou no Hako,7.151,0.3841679242408851,0.010575739482515742,0.10344041922989293,0.22160495487059098,0.765625,0.03214460402853853,0.6938775510204082,0.5276292335115864
3247,Mouse,6.001,0.3285251251295394,0.0004585700759744651,0.021189336978810664,0.3978494623655914,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
3248,Moushin Soloist Life!,5.201,0.36029288487083916,0.0032681428733372644,0.05741626794258373,0.2937464142283419,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3249,Mousou Dairinin,7.671,0.37546210979111744,0.0062253700822258685,0.07997265892002735,0.30714410624896554,0.7230902777777778,0.020437985139227483,0.6122448979591837,0.6084300013711778
3250,Moyashimon,7.561000000000003,0.3783658104476907,0.011778993032527926,0.09676789376037498,0.2918790178973944,0.8206699346405228,0.05128448829121534,0.7448979591836735,0.49567209848430943
3251,Moyashimon Returns,7.201,0.401727968535676,0.021760720865186226,0.14764183185235819,0.1684911338365247,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
3252,Mozu no Nie,5.221,0.20135876518264828,0.0,0.000683526999316473,0.0,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
3253,Mu Di,5.771,0.25560097577005436,0.0,0.000683526999316473,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3254,Mudai,7.101,0.2962459919558548,4.168180316354422e-06,0.006151742993848257,0.6666666666666666,0.7334360554699537,0.0247244562302987,0.6122448979591836,0.5071235781762098
3255,Mudazumo Naki Kaikaku: The Legend of Koizumi,6.901,0.3735065603550998,0.0052963122133995915,0.08544087491455914,0.2815483870967742,0.7439613526570048,0.026355677663816055,0.6530612244897959,0.5387134164010432
3256,Mug,5.961,0.3096571280781807,0.0003995394534393742,0.013670539986329461,0.3736842105263158,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3257,Mugen no Juunin: Immortal,7.400999999999999,0.39812942183014477,0.016939044201535053,0.13978127136021876,0.2050606674137219,0.7439962235788008,0.0252062655513674,0.6394557823129251,0.6048553596940694
3258,Mugen no Ryvius,7.441,0.38982789659623224,0.021700775674004653,0.12576896787423109,0.20297789333681723,0.716250278520499,0.020097356477212697,0.5969387755102041,0.6019019121704703
3259,Mujaki no Rakuen,5.881,0.30385269401431925,0.001990811042583478,0.022898154477101848,0.35887896825396826,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
3260,Munou na Nana,7.191,0.3734594587315176,0.008167122050059468,0.10196980053439386,0.3341674503170966,0.759735576923077,0.028452438804754086,0.6836734693877551,0.5460115864527629
3261,Munto: Toki no Kabe wo Koete,6.971,0.3120820902660589,8.750815809939276e-06,0.009569377990430623,0.8131868131868132,0.7538461538461538,0.024760273580969626,0.673469387755102,0.5643939393939394
3262,Muramasa,6.160999999999999,0.3136841543844678,0.00026538766993785423,0.013670539986329463,0.42105263157894735,0.7439962235788008,0.0252062655513674,0.6394557823129251,0.6048553596940693
3263,Murenase! Seton Gakuen,6.971000000000001,0.3571671601260896,0.004574447155913,0.06766917293233084,0.43639786565446614,0.8206699346405228,0.05128448829121533,0.7448979591836734,0.4956720984843094
3264,Musashino!,4.731,0.24913973881799809,0.0,0.001367053998632946,1.0,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
3265,Musekinin Galaxy☆Tylor,3.901,0.34403740002663424,0.016174834462832757,0.06390977443609024,0.2790832049306625,0.7115765498118439,0.019388553591955352,0.5850340136054422,0.6108116809942369
3266,Musekinin Kanchou Tylor,7.851000000000001,0.3167148794647744,0.003021296089737057,0.03499658236500343,0.5863736125505452,0.7192884729649436,0.020487174933678045,0.6020408163265305,0.5901652123585807
3267,Musekinin Kanchou Tylor OVA,7.201,0.3469285007991729,0.0010420015168791633,0.03144224196855776,0.41835748792270533,0.678475935828877,0.012023369181479136,0.520408163265306,0.6607553366174056
3268,Mushibugyou,7.311000000000003,0.4012087720903707,0.02233207382377021,0.1494645705172021,0.19057295341504096,0.746458706145639,0.025094767558767956,0.6479591836734693,0.5947400046190369
3269,Mushishi,8.670999999999998,0.34912248829031084,0.0023823182902389904,0.04084073820915926,0.4247305428734592,0.7384856522787557,0.026638973102624346,0.6258503401360542,0.5376587146111764
3270,Mushishi Zoku Shou,8.701,0.3829771236405642,0.014676437454874958,0.11255411255411257,0.2436253288115991,0.7384856522787557,0.02663897310262435,0.6258503401360542,0.5376587146111764
3271,Mushishi Zoku Shou 2nd Season,8.741,0.3829771236405642,0.014676437454874958,0.11255411255411257,0.2436253288115991,0.7384856522787557,0.02663897310262435,0.6258503401360542,0.5376587146111764
3272,Mushishi Zoku Shou: Odoro no Michi,8.441,0.3829771236405642,0.014676437454874958,0.11255411255411257,0.2436253288115991,0.7384856522787557,0.02663897310262435,0.6258503401360542,0.5376587146111764
3273,Mushishi Zoku Shou: Suzu no Shizuku,8.601,0.3829771236405642,0.014676437454874958,0.11255411255411257,0.2436253288115991,0.7384856522787557,0.02663897310262435,0.6258503401360542,0.5376587146111764
3274,Mushishi: Hihamukage,8.540999999999999,0.3829771236405642,0.014676437454874958,0.11255411255411256,0.24362532881159912,0.7365163572060123,0.028066940174513458,0.6122448979591836,0.5423751686909581
3275,Mushoku Tensei: Isekai Ittara Honki Dasu,8.381,0.3670413274719022,0.005178186120013667,0.0850991114149009,0.36119856764780495,0.6438509103400893,0.0075784141152064645,0.43877551020408156,0.6872863247863248
3276,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8.730999999999998,0.3702237092536401,0.006391596039581887,0.09491260619080169,0.3405443018735222,0.6438509103400892,0.007578414115206463,0.4387755102040817,0.6872863247863247
3277,Mushoku Tensei: Isekai Ittara Honki Dasu Special,7.971,0.3361148144889677,0.0007274459266874855,0.03144224196855776,0.4888888888888889,0.6438509103400893,0.0075784141152064645,0.43877551020408156,0.6872863247863248
3278,Music S.T.A.R.T!!,7.181,0.41530815546507244,0.027013757410287362,0.18181818181818182,0.15902964959568733,0.7034895314057826,0.01999557873121937,0.5306122448979591,0.5985155195681511
3279,Mutafukaz,7.091,0.0,0.0,0.0,0.0,0.7597355769230769,0.02845243880475408,0.6836734693877551,0.5460115864527629
3280,Mutant Turtles: Choujin Densetsu-hen,5.211,0.3773508024336825,0.011488304871446007,0.11619958988380041,0.20877131917855898,0.7538461538461538,0.024760273580969626,0.673469387755102,0.5643939393939394
3281,Muteki Choujin Zanbot 3,6.981,0.38242585669178464,0.011850916783573081,0.10457963089542038,0.3156535702333848,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
3282,Muteki Kanban Musume,7.090999999999998,0.34868498009381904,0.0028504927630690273,0.04835953520164046,0.32067635953695167,0.7245117845117844,0.023250974726153617,0.6122448979591836,0.5284406405683528
3283,Muteki Koujin Daitarn 3,7.041,0.4123189829561021,0.02200511917303224,0.16814764183185238,0.17706985233117636,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
3284,Muteki Robo Trider G7,6.291,0.4123189829561021,0.02200511917303224,0.16814764183185238,0.17706985233117636,0.6893939393939394,0.014801657294707147,0.5408163265306122,0.6411386328725038
3285,Muteki We Are One!!,5.361,0.36029288487083916,0.0032681428733372644,0.05741626794258373,0.2937464142283419,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3286,Muteki-kyuu*Believer / Mirai Harmony,7.521,0.38867444677790974,0.010344056007281853,0.1216678058783322,0.23394980704831422,0.7034895314057827,0.01999557873121937,0.5306122448979591,0.5985155195681512
3287,Mutsu Enmei Ryuu Gaiden: Shura no Toki,7.551000000000001,0.3913171617876728,0.01854644816426641,0.12764866712235137,0.22663903384035242,0.7439962235788008,0.0252062655513674,0.6394557823129251,0.6048553596940694
3288,Mutsugo to Ouma no Monogatari,6.161,0.4132484666868417,0.03916932692516156,0.18318523581681478,0.12085639219632176,0.7439613526570048,0.026491555982842634,0.6530612244897959,0.5239350912778904
3289,Muv-Luv Alternative,5.731,0.36507939124615707,0.00826203550560449,0.08714969241285031,0.3742646013251766,0.73150623885918,0.021419795404125978,0.6326530612244897,0.5780844456803856
3290,Muv-Luv Alternative: Total Eclipse,7.090999999999999,0.3796351006475544,0.015850205531134136,0.11428571428571428,0.31422112843143235,0.73150623885918,0.02141979540412598,0.6326530612244897,0.5780844456803856
3291,Muv-Luv Alternative: Total Eclipse Recap - Climax Chokuzen Special,6.251,0.4132484666868417,0.03916932692516156,0.18318523581681478,0.12085639219632176,0.73150623885918,0.021419795404125978,0.6326530612244897,0.5780844456803856
3292,My Dearest Song,5.701,0.36029288487083916,0.0032681428733372644,0.05741626794258373,0.2937464142283419,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3293,My Home,5.691,0.2985619215346628,9.55408842732933e-06,0.005468215994531784,0.6428571428571429,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3294,Myself; Yourself,7.131,0.36313417704477313,0.008867467433170262,0.07946001367054,0.38390229495662004,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
3295,MÄR,7.261,0.3597236324921325,0.015068004886932072,0.08703577124629758,0.4064098438969856,0.6901408450704225,0.012190887684752995,0.5510204081632653,0.6495726495726496
3296,Märchen Mädchen,5.391,0.37463343191512244,0.00964334618765738,0.09859876965140123,0.3385167445332806,0.8254625793979564,0.05013250103574886,0.7551020408163265,0.5296891925014034
3297,NG Knight Ramune & 40,7.111,0.38453283177343145,0.02053479640472254,0.1168831168831169,0.23647410502078214,0.7424242424242424,0.024198083517353988,0.6530612244897959,0.5584677419354839
3298,NHK ni Youkoso!,8.321,0.3494423296491266,0.0080739797872428,0.04545454545454546,0.2605889724310777,0.6852816358024691,0.018411385177088173,0.5204081632653061,0.5726381461675579
3299,Na mo Nai Mainichi,5.811,0.38222898211485196,0.01268585498491731,0.09090909090909091,0.24401913875598086,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3300,Naedoko Demon's Ground,5.551,0.0,0.0,0.0,0.0,0.7313432835820896,0.01636553146161924,0.6326530612244897,0.6064516129032258
3301,Nagasarete Airantou,7.231,0.38970454894192813,0.005738492095909252,0.10594668489405332,0.2811897779639715,0.6621621621621622,0.007475162665857364,0.4897959183673469,0.6811594202898551
3302,Nagato Yuki-chan no Shoushitsu,6.721,0.3817314334809164,0.0122856400275592,0.1215159109895952,0.27287887246334996,0.9607843137254901,0.08807411438674471,0.9591836734693877,0.40980573543015725
3303,Nagisa,4.911,0.0,0.0,0.0,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3304,Nagseo feat. Yerin Baek,5.851,0.000683526999316473,0.0,0.000683526999316473,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3305,Naikaku Kenryoku Hanzai Kyousei Torishimarikan Zaizen Joutarou,5.241,0.3167674614758535,0.0024676181229578895,0.031784005468216,0.40841170323928944,0.6805555555555556,0.008731366249916432,0.5306122448979591,0.6892307692307692
3306,Naisho no Hanashi,6.141,0.38222898211485196,0.01268585498491731,0.09090909090909091,0.24401913875598086,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3307,Naisho no Tsubomi,6.511,0.3634358045643992,0.0015479694417352015,0.05878332194121668,0.3811217510259918,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
3308,Nakanohito Genome [Jikkyouchuu],6.881,0.378279766195335,0.010650239152547876,0.11073137388926863,0.3249366000963051,0.6049382716049383,0.0026283934250245773,0.3469387755102041,0.7647058823529411
3309,Naked Wolves,5.741,0.35171027744435074,0.015559265866137957,0.09945317840054684,0.07278087765892644,0.5444444444444444,0.0004015495086923658,0.16326530612244897,0.8214285714285714
3310,Nakitai Watashi wa Neko wo Kaburu,7.340999999999999,0.34567373061964973,0.00567306302075488,0.06070962530292674,0.4469043786964784,0.9607843137254902,0.08807411438674471,0.9591836734693878,0.40980573543015725
3311,Nakoruru: Ano Hito kara no Okurimono,5.421,0.3461424090299905,0.000640114725181942,0.0355434039644566,0.3951734539969834,0.8448275862068966,0.04889929593427767,0.8163265306122448,0.4794871794871795
3312,Nameless,6.211,0.36100240217070295,0.002595723536971663,0.07040328092959672,0.31677136874167144,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3313,Nami yo Kiitekure,7.351,0.36669743200457017,0.008612924600368336,0.08612440191387559,0.34796537665153066,0.5833333333333334,0.002842447369945869,0.2857142857142857,0.6483516483516484
3314,Namida no Tsubomi,5.731,0.34890944008809094,0.013273729457107518,0.05194805194805195,0.15964912280701754,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3315,Nana,8.521,0.387476073892723,0.011433932294907079,0.10754158122579176,0.21536582639212487,0.7337126150685473,0.02280872126158925,0.6190476190476191,0.5548427002162145
3316,Nana Maru San Batsu,6.671,0.3621902218769823,0.005146681728758881,0.06539074960127593,0.3306294567921367,0.835464620630861,0.05333327365073453,0.7755102040816327,0.48815409924217223
3317,Nana Recaps,6.981,0.38238870973031763,0.010452814267343735,0.09706083390293918,0.2170924305655454,0.7864663585002568,0.0307891008754002,0.7244897959183673,0.5164745766401114
3318,Nana Toshi Monogatari: Hokkyokukai Sensen,6.191,0.3216840372311999,0.004425703933034177,0.036454773296878566,0.2963155583292883,0.7205882352941176,0.018641507290897967,0.6122448979591836,0.5977011494252874
3319,Nanako Kaitai Shinsho,5.491,0.3624222486353075,0.0063974845520038525,0.07040328092959672,0.26237256101386536,0.73150623885918,0.02141979540412598,0.6326530612244897,0.5780844456803856
3320,Nanako SOS,6.301,0.27649625915879783,4.179821317625559e-07,0.002050580997949419,0.6666666666666666,0.7658119658119658,0.029439597996938703,0.693877551020408,0.5376591545709193
3321,Nanbaka: Shusseki Bangou no Tsuita Baka-tachi!,6.911,0.31770714007328077,8.27354106141436e-05,0.012987012987012988,0.5497076023391813,0.9607843137254902,0.08807411438674471,0.9591836734693877,0.40980573543015725
3322,Nandaku Mou,5.251,0.0,0.0,0.0,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3323,Nanocore 2016 Xinnian Tebie Ban,5.401,0.0,0.0,0.0,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3324,Nanocore SP Lianxi Pian 2015 Xinnian Tebie Ban,5.421,0.0,0.0,0.0,0.0,0.8305084745762712,0.03779516279195427,0.7959183673469387,0.50472334682861
3325,Naruto,7.971,0.40360183586972703,0.025644951205030634,0.15652768284347232,0.16194251530294565,0.7424242424242425,0.02231672047152516,0.6530612244897959,0.5645161290322581
3326,Naruto SD: Rock Lee no Seishun Full-Power Ninden,7.161,0.4054496344521876,0.02628274763759766,0.15584415584415584,0.16638450512080283,0.7777777777777778,0.03411892241290778,0.7142857142857142,0.5109243697478991
3327,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,6.861,0.3629751694510137,0.002612865369330852,0.06151742993848258,0.3090338787889804,0.7424242424242424,0.02231672047152516,0.6530612244897959,0.5645161290322581
3328,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,7.161,0.3976508022175336,0.01339616835003376,0.12850307587149692,0.21191261804528388,0.7481351981351981,0.02353849702624739,0.6632653061224489,0.5644550342130987
3329,Naruto: Shippuuden,8.241,0.3765647860952899,0.013982067249592613,0.10002278423331055,0.29016751762971366,0.7424242424242423,0.02231672047152516,0.6530612244897959,0.5645161290322581
3330,"Naruto: Shippuuden - Shippuu! ""Konoha Gakuen"" Den",7.141,0.3669275817099339,0.0035126468326054836,0.06630211893369789,0.31421821305841924,0.8516042780748663,0.05519541742913494,0.8061224489795917,0.4871609322312077
3331,Naruto: Shippuuden Movie 4 - The Lost Tower,7.421,0.3798529213060153,0.01027050615210091,0.09979494190020506,0.22947567312234293,0.6621621621621622,0.007729994380822474,0.4897959183673469,0.6702898550724637
3332,Naruto: Shippuuden Movie 6 - Road to Ninja,7.671000000000001,0.4012309694740107,0.02227580875977699,0.1501025290498975,0.17344371984968937,0.6901408450704225,0.012190887684752995,0.5510204081632653,0.6495726495726496
3333,Natsu no Arashi!,7.251,0.3357652311551015,0.000867919807492815,0.035201640464798366,0.396661614365034,0.6621621621621622,0.007729994380822474,0.4897959183673469,0.6702898550724637
3334,Natsu no Arashi! Akinaichuu,7.281,0.3357652311551015,0.000867919807492815,0.035201640464798366,0.396661614365034,0.6621621621621622,0.007729994380822474,0.4897959183673469,0.6702898550724637
